date,atr_norm_60,close
2022-04-22,0.021996708498336643,46.04985170420521
2022-04-25,0.022448697894756117,45.15387753241144
2022-04-26,0.022630100927111638,44.83282614950115
2022-04-27,0.022038990540572904,45.045572374845484
2022-04-28,0.022016153818348094,44.46643536643352
2022-04-29,0.022696401154995157,43.2151440724345
2022-05-02,0.0222699698274932,43.62845914862267
2022-05-03,0.02188971116809301,44.26336534028003
2022-05-04,0.022584230622587655,43.3838038609438
2022-05-05,0.022757586801059465,43.108197558578716
2022-05-06,0.022123600654705398,43.706662436527715
2022-05-09,0.021904730122880696,43.30967566950343
2022-05-10,0.021404729316705885,43.97819401781604
2022-05-11,0.021313728043312528,43.905773526096894
2022-05-12,0.02122123083869406,44.212112859786494
2022-05-13,0.02101186562615643,45.40575435465543
2022-05-16,0.0211383694803461,47.24674923201427
2022-05-17,0.0204163197540097,48.932297594630285
2022-05-18,0.01969458567068369,49.306775776210905
2022-05-19,0.019708103391024766,50.424518615137835
2022-05-20,0.019517890591389243,52.410394928623404
2022-05-23,0.0191403055300576,52.42756420818583
2022-05-24,0.01949470183354206,51.66475968194885
2022-05-25,0.019237581504814066,51.26931336046297
2022-05-26,0.01912853863048498,52.8783089069122
2022-05-27,0.019470651741332345,51.85748133379002
2022-05-30,0.018996727103201334,52.27371366303458
2022-05-31,0.019576855996386734,51.445242837577084
2022-06-01,0.020451610165736853,50.29738080119336
2022-06-02,0.021059113634757782,49.41158749811514
2022-06-03,0.020704633764494714,49.67659690058046
2022-06-06,0.02060563554093235,49.51025879281578
2022-06-07,0.020635532927338822,49.32126879649708
2022-06-08,0.020949828275233815,47.62965005815448
2022-06-09,0.020718910021109285,47.58510280866273
2022-06-10,0.02112278819525399,46.63346279745864
2022-06-13,0.02146130608876004,46.2220429635146
2022-06-14,0.021261502818029663,47.05051146322008
2022-06-15,0.02116038338162155,47.60394575159496
2022-06-16,0.02206518989001593,46.50841559235489
2022-06-17,0.021913929721415794,46.44739678429393
2022-06-20,0.022380406764360462,45.359728296061284
2022-06-21,0.021916605721615818,45.81066453000019
2022-06-22,0.0226091083280001,44.739281198629605
2022-06-23,0.02236899337161843,45.86840376470019
2022-06-24,0.02257779949681124,45.39947974026358
2022-06-27,0.02220895958568275,47.14203579460595
2022-06-28,0.02384400242446898,45.179347188711176
2022-06-29,0.024103453988114382,44.660808616604946
2022-06-30,0.023226901181460344,45.01396972039184
2022-07-01,0.02273164504249901,46.12397743935909
2022-07-04,0.022498394088454,46.5082460814271
2022-07-05,0.022149270766713445,46.902270739596794
2022-07-06,0.021763092770570158,47.19417621882764
2022-07-07,0.023320516430057222,45.23842405390608
2022-07-08,0.023772540411844064,44.65829016372823
2022-07-11,0.023977728294665115,44.12965642671718
2022-07-12,0.02350265233585667,45.176996428985376
2022-07-13,0.023079918709441833,45.318180994180075
2022-07-14,0.02345748642246131,44.74188534333764
2022-07-15,0.023587517062221335,44.498089029835896
2022-07-18,0.02317535622510256,44.733197950910075
2022-07-19,0.023340622893667545,44.34400762515172
2022-07-20,0.023211105940099043,45.02609222450645
2022-07-21,0.02301210637955413,45.127912013764025
2022-07-22,0.02247701541174412,45.59760717902364
2022-07-25,0.02240554629303083,46.40391385490771
2022-07-26,0.02289311322732857,45.524386106920694
2022-07-27,0.022636770965332204,46.335673271369885
2022-07-28,0.02264018047050126,46.248939405141314
2022-07-29,0.022197030344435157,46.85524431173206
2022-08-01,0.023018575548475848,45.84279534642978
2022-08-02,0.02283726525487224,45.68519133844064
2022-08-03,0.022890529584765878,46.48943217488798
2022-08-04,0.023700060812803733,45.62108719985011
2022-08-05,0.02349247389766415,45.388273674602054
2022-08-08,0.02298401361543874,44.92170245707697
2022-08-09,0.022206096711842194,45.14120258874899
2022-08-10,0.02312413520655661,43.91939722206194
2022-08-11,0.022771809520104214,43.68898196034102
2022-08-12,0.021761386589045115,43.93278402634021
2022-08-15,0.021588666223034486,44.35604673175084
2022-08-16,0.021036712036336135,45.7145784573419
2022-08-17,0.022399222208846103,44.13346596043915
2022-08-18,0.02296585910108112,42.462742801934276
2022-08-19,0.023820420630863315,41.18415452719101
2022-08-22,0.023611645410344502,42.08830408691902
2022-08-23,0.022997069900090174,43.071961145524796
2022-08-24,0.023556145925366045,41.77605843127757
2022-08-25,0.022933468385774886,42.193356642586295
2022-08-26,0.022719950281320168,42.366707111596604
2022-08-29,0.02370011256854412,41.40725204840892
2022-08-30,0.02387667503710322,41.135993802045476
2022-08-31,0.023103555674915805,41.29628520365182
2022-09-01,0.023072718214907854,42.265983152384415
2022-09-02,0.023049181417994394,41.885405982396435
2022-09-05,0.023207699542349497,41.43258555617075
2022-09-06,0.023948686705868506,40.45074951994541
2022-09-07,0.02367628414182714,41.882651906910816
2022-09-08,0.023108458758790404,43.043144546142535
2022-09-09,0.023738848843021455,42.42501658583776
2022-09-12,0.023212916195262896,42.566612292951284
2022-09-13,0.023207518193381783,42.42116579504155
2022-09-14,0.022553248847601227,43.00483284975067
2022-09-15,0.02214122289042784,42.93649067508998
2022-09-16,0.021879542303715194,44.10579706302104
2022-09-19,0.021118343732300714,45.57406219382757
2022-09-20,0.020342530209508474,45.9919779124255
2022-09-21,0.02110120964461547,44.93712076803462
2022-09-22,0.0216007776815481,44.19523502548619
2022-09-23,0.0215632154086012,43.78107132743643
2022-09-26,0.021799911433367274,43.467019126817824
2022-09-27,0.023347307852491016,41.82017888104416
2022-09-28,0.02378295340696827,41.266755054000235
2022-09-29,0.022830309460611688,41.3132425754037
2022-09-30,0.022684591599752436,41.12588731869389
2022-10-03,0.02237109884302128,41.49376903288603
2022-10-04,0.023514722369764072,39.858531943495635
2022-10-05,0.02600315977225033,37.55312384709474
2022-10-06,0.025687073214327807,37.753783219100924
2022-10-07,0.025953554282742222,37.4184614330667
2022-10-10,0.025592750834886116,38.60297735289835
2022-10-11,0.02630923016041019,37.84078702841787
2022-10-12,0.02591137164118608,38.24304767563436
2022-10-13,0.026490192378664557,37.6577767401105
2022-10-14,0.026218374462743686,38.124901653347905
2022-10-17,0.02539928502238652,39.87609416134839
2022-10-18,0.02489504562197995,40.800905547210796
2022-10-19,0.024362677163465095,40.99453836708763
2022-10-20,0.024236741226031613,41.55079139634293
2022-10-21,0.023925142273460313,42.311502112161136
2022-10-24,0.02339031101510814,43.69784963682064
2022-10-25,0.0238554089153277,43.068335390465414
2022-10-26,0.0240143761312024,42.38508346111513
2022-10-27,0.02433020040450687,41.67992200858647
2022-10-28,0.02448094079126335,41.42837108698026
2022-10-31,0.025066584644299065,40.553526170693374
2022-11-01,0.02493550769425824,40.74340637760002
2022-11-02,0.024398744688736988,40.76581469855153
2022-11-03,0.024190910787641684,41.29037455578126
2022-11-04,0.024057766565523858,41.49186860447938
2022-11-07,0.02396861772318112,42.485378144829774
2022-11-08,0.024274802979145204,41.7494733291834
2022-11-09,0.02332442981396691,42.734787706954904
2022-11-10,0.022635446789234754,42.945423990562404
2022-11-11,0.02244341154893749,42.6340227217777
2022-11-14,0.022022603686669216,43.64461849573188
2022-11-15,0.021608845313117846,43.74424898132469
2022-11-16,0.021296829973148253,43.46855514433496
2022-11-17,0.021202597330417648,43.45419980664009
2022-11-18,0.02106177725939015,44.57702624724687
2022-11-21,0.020457687042125857,45.66555801638416
2022-11-22,0.02042040333884855,45.87710369143183
2022-11-23,0.020463907700855044,45.89075749872325
2022-11-24,0.02014036155730415,47.81913031159756
2022-11-25,0.02006686339382871,50.27673361716244
2022-11-28,0.019941734509857454,50.489033619633396
2022-11-29,0.01948889938476648,52.49432097819939
2022-11-30,0.018808421583607175,54.179219626978245
2022-12-01,0.018433640880810377,54.844257645801
2022-12-02,0.01893415459813325,53.73490177779585
2022-12-05,0.020595632565657256,51.326234875732105
2022-12-06,0.02049884478922495,51.78131040927579
2022-12-07,0.021481803208695742,50.501591181093524
2022-12-08,0.022521477609499164,49.35183922799576
2022-12-09,0.02204058901868529,50.92959509992429
2022-12-12,0.021322599468848073,51.352801075650746
2022-12-13,0.022600906678890954,49.522856320663
2022-12-14,0.02212083768915953,50.03885036569919
2022-12-15,0.021789286313115924,51.050507797277476
2022-12-16,0.022357586455120673,50.23245685348142
2022-12-19,0.022821373782734005,49.473206268601416
2022-12-20,0.022155073045528894,49.98831064745264
2022-12-21,0.02197360691057322,51.09821151804414
2022-12-22,0.021945041641862444,51.55909223488625
2022-12-23,0.022038259202906883,52.9967273843923
2022-12-26,0.02253509762675753,52.29724051868171
2022-12-27,0.02206944613799556,52.45062264242043
2022-12-28,0.021781331506069913,51.829235465480856
2022-12-29,0.0216763247441023,53.02800869435307
2022-12-30,0.02154698257718446,53.538716473599116
2023-01-02,0.02233617380337878,52.11560960270884
2023-01-03,0.022120265523042863,52.28292280422581
2023-01-04,0.022368228941158287,51.67904504389122
2023-01-05,0.022564122012107078,51.20086340583623
2023-01-06,0.024334186585028023,48.78271538344806
2023-01-09,0.023674052810047676,50.45178952841207
2023-01-10,0.0230727533451154,52.58960651791562
2023-01-11,0.02330783633214992,52.127293686424316
2023-01-12,0.0247739005301343,50.43565362503831
2023-01-13,0.02432573146948802,51.43711964858882
2023-01-16,0.024719861657137174,50.30702634469533
2023-01-17,0.02554492186992266,49.30531462712142
2023-01-18,0.02611487590145689,48.41690708446087
2023-01-19,0.02571746348273712,48.9119207555853
2023-01-20,0.02659061777859161,48.048633607483154
2023-01-23,0.026275621128384753,48.10650598507495
2023-01-24,0.026758860621915796,47.54613892305275
2023-01-25,0.026793067959697197,47.973835522509795
2023-01-26,0.026797704593229384,47.748178273966275
2023-01-27,0.027502965849443253,46.84032802361805
2023-01-30,0.02678296316651838,48.13602375511375
2023-01-31,0.0261713127814506,49.59207270370417
2023-02-01,0.026918190767211914,48.221413184988045
2023-02-02,0.026800902227346993,48.55496195819674
2023-02-03,0.026591511612377744,49.20748928773325
2023-02-06,0.026543106403415683,48.699220651661065
2023-02-07,0.02653260883346702,48.71213907125316
2023-02-08,0.026333849946307115,49.35079704366396
2023-02-09,0.026157100166779374,50.20712793175099
2023-02-10,0.02576425594281656,50.4522137136639
2023-02-13,0.025374254561504692,52.04024564455309
2023-02-14,0.02598748838587284,51.189954952814354
2023-02-15,0.027264503082515056,49.61231122819734
2023-02-16,0.02626592864259037,49.69789618590091
2023-02-17,0.02518441355778635,51.041648217054686
2023-02-20,0.02499115917477809,53.40859108760195
2023-02-21,0.024172570662559165,54.118388448373075
2023-02-22,0.02437392376807483,53.242822750100586
2023-02-23,0.025195426678815823,52.052671287600816
2023-02-24,0.026070107828949356,50.66330615063795
2023-02-27,0.025185817840716423,51.696205961234185
2023-02-28,0.02598299826620619,50.69246848841733
2023-03-01,0.025322139443362698,50.73018767400629
2023-03-02,0.025458269440544423,49.898899436737764
2023-03-03,0.024828718494357943,50.023055482191126
2023-03-06,0.025008009418727634,49.698783747012335
2023-03-07,0.024380454168302812,49.69080723689758
2023-03-08,0.024189750381233166,49.96277610382378
2023-03-09,0.02431820201161382,49.4132036421828
2023-03-10,0.023932154876013287,49.43512182421867
2023-03-13,0.023665276975310026,50.42862949354207
2023-03-14,0.023411583104703877,51.64671807720419
2023-03-15,0.022773509473947007,52.505983087201976
2023-03-16,0.023487522412446473,51.32142782876637
2023-03-17,0.022938299742217706,51.12771291514402
2023-03-20,0.022600956832757216,51.32577627262935
2023-03-21,0.02331037205241429,50.458172848779036
2023-03-22,0.022904190841708156,51.70266788721697
2023-03-23,0.022563020117890444,51.48971260020651
2023-03-24,0.02227881637609701,52.602067481675185
2023-03-27,0.021655389914087032,53.66623322270728
2023-03-28,0.021532899319841693,54.13749451451951
2023-03-29,0.023763702311904295,51.20618983754936
2023-03-30,0.02376267657826001,51.03572538478593
2023-03-31,0.02279753003854105,52.479304909212644
2023-04-03,0.02310496455381143,51.23586285288717
2023-04-04,0.022520925302298843,52.169983478220864
2023-04-05,0.02276785063857221,51.70791561841092
2023-04-06,0.021857953463818976,52.218602381678735
2023-04-07,0.02154708102002701,52.570220039330394
2023-04-10,0.022231669663799455,51.289086317222875
2023-04-11,0.021653546038147627,52.589616123499006
2023-04-12,0.021454767696267273,53.802769712742396
2023-04-13,0.02126853601902042,54.11736361279554
2023-04-14,0.020925976111461478,54.40231743593833
2023-04-17,0.021707846699912773,53.357394686524685
2023-04-18,0.021858649284797072,52.81273427930813
2023-04-19,0.022234751194631266,52.002583246482395
2023-04-20,0.022790183143871597,51.33278294535691
2023-04-21,0.02454908747448235,49.21726860516024
2023-04-24,0.02486816669351042,48.192242208202146
2023-04-25,0.024275731356287474,48.51162021798561
2023-04-26,0.023817145287504827,48.99673767324316
2023-04-27,0.023615011948799277,49.585840933642565
2023-04-28,0.02339914148701872,51.15757963383168
2023-05-01,0.02330125939437173,51.00478708008735
2023-05-02,0.023134617077980337,51.97157629909094
2023-05-03,0.023015885568252122,52.023250336819096
2023-05-04,0.022640539960301232,52.20887498954962
2023-05-05,0.02280222303714453,51.8248085561194
2023-05-08,0.02195908721742915,52.25854998747199
2023-05-09,0.02216732303868848,51.573842578462184
2023-05-10,0.021708738530321157,51.87708830929653
2023-05-11,0.021650399505329,52.967635647179286
2023-05-12,0.02134565469496891,52.51413218105668
2023-05-15,0.02035691349792882,53.55799713408514
2023-05-16,0.020607111844772714,53.05199251400839
2023-05-17,0.020062754331774204,54.443082668788776
2023-05-18,0.019519982503826958,54.61491526476204
2023-05-19,0.019368779128465335,54.137636206322874
2023-05-22,0.01986369686911811,53.004759034626375
2023-05-23,0.0194821112007285,53.35938702594614
2023-05-24,0.01980291983893923,52.87355664529028
2023-05-25,0.02016705514965579,52.1075547924
2023-05-26,0.02031117779978453,51.872728722833685
2023-05-29,0.021705608475749,49.97543845391457
2023-05-30,0.021720107735106756,50.68840886442897
2023-05-31,0.022260204367795574,49.89266115766978
2023-06-01,0.022010473892941917,50.06693399729
2023-06-02,0.022450092739396618,49.52509086571463
2023-06-05,0.022502833495959645,48.805012459032184
2023-06-06,0.023207560832149362,47.4382113040755
2023-06-07,0.02369261948060234,46.61358483150947
2023-06-08,0.023513325326782474,46.304605280446204
2023-06-09,0.023433229575349733,47.0155498122482
2023-06-12,0.023372939775178857,47.661102622289974
2023-06-13,0.02441468099415461,45.901980892120136
2023-06-14,0.024201795038876858,45.59495233997041
2023-06-15,0.024002119611350074,46.67061338297981
2023-06-16,0.023481501356223206,47.186444913868755
2023-06-19,0.02303940955028789,47.49738421344053
2023-06-20,0.02298036237340929,47.423341294865786
2023-06-21,0.021731145424377096,47.99588583562406
2023-06-22,0.022138778576894225,47.42643720110436
2023-06-23,0.02261867642854424,46.34969387248539
2023-06-26,0.02200992362288083,46.69330171836422
2023-06-27,0.021473508906002466,47.749734298969685
2023-06-28,0.021258646811680954,47.99601025113787
2023-06-29,0.02121005110259992,47.8886136931188
2023-06-30,0.02293819276059397,46.010912862600776
2023-07-03,0.02212450252305011,47.113543384186826
2023-07-04,0.02156983838898826,48.676184808004514
2023-07-05,0.020811347891036756,51.01825517682607
2023-07-06,0.021043481963240303,50.53534306357187
2023-07-07,0.020791800483039306,50.66998133728544
2023-07-10,0.02047480107648502,50.605055516953314
2023-07-11,0.02041857841945375,50.5583957188568
2023-07-12,0.020624872786802327,49.88734114867718
2023-07-13,0.020301249499152223,50.182207602552126
2023-07-14,0.020110401715325365,49.0419135490299
2023-07-17,0.019808512272942117,49.91351439254876
2023-07-18,0.019763962235485943,50.85931047389673
2023-07-19,0.01946574221165218,52.26815778556469
2023-07-20,0.020177165625201002,51.21788631562547
2023-07-21,0.019449484713717418,51.570196632849644
2023-07-24,0.020274267293438952,50.56282785316434
2023-07-25,0.020696530820068972,49.653423730976776
2023-07-26,0.020945342865655726,49.225467114405795
2023-07-27,0.02114176018971773,48.95469018563432
2023-07-28,0.021109684587021917,50.25313256541802
2023-07-31,0.021127471384687235,50.061040461428675
2023-08-01,0.02176550359411907,48.976097142435535
2023-08-02,0.021687629109083558,49.98763614379252
2023-08-03,0.021345292227026955,49.870495761449455
2023-08-04,0.021179099370342496,51.09447600496896
2023-08-07,0.020699648744858024,52.280920541787204
2023-08-08,0.021095322914762325,51.417650215502206
2023-08-09,0.020976323499776472,50.96538599660717
2023-08-10,0.020906669743252473,52.69754505794859
2023-08-11,0.020868221848979015,52.4571797518687
2023-08-14,0.02030191694566138,52.634535459842894
2023-08-15,0.020173137654472647,53.30182167645906
2023-08-16,0.02210034869703156,50.80480805353369
2023-08-17,0.02177945152308916,50.75867349859842
2023-08-18,0.021881923805222418,50.520300717952196
2023-08-21,0.02114036191629197,50.54841894676019
2023-08-22,0.021575985055166575,49.60188019613251
2023-08-23,0.022537291451629728,48.08624195224151
2023-08-24,0.023548758779652547,46.82235746640029
2023-08-25,0.023231197339346088,47.09706295907256
2023-08-28,0.02307539778651347,47.01904119962412
2023-08-29,0.022371083873709893,47.405348559468955
2023-08-30,0.02207866767684666,48.266461623169135
2023-08-31,0.02496086764916508,45.37758614364746
2023-09-01,0.02604939050662365,43.89658528755969
2023-09-04,0.025633394219376916,44.006796722961596
2023-09-05,0.02642635616031737,42.519482642064105
2023-09-06,0.0262618965125057,43.21071658186386
2023-09-07,0.026065301656224726,42.94673146858312
2023-09-08,0.025842896981856857,43.23830421909967
2023-09-11,0.025310221932817227,45.42316997332112
2023-09-12,0.02519901943985688,45.68806109911191
2023-09-13,0.02523366552982363,45.33962899003453
2023-09-14,0.024876438686219002,46.671050296813235
2023-09-15,0.024998578864330167,45.97611213999698
2023-09-18,0.024833127703282852,46.14097766477282
2023-09-19,0.024274951628817043,47.13025525212848
2023-09-20,0.024304322425032502,47.057951762181766
2023-09-21,0.02499946390081785,46.365860086003586
2023-09-22,0.023997139040114523,46.649523689462356
2023-09-25,0.02505637442861633,45.195504909407845
2023-09-26,0.024850027215796697,44.66812978865817
2023-09-27,0.02383419602300404,44.940296007302734
2023-09-28,0.024200830761432375,44.25352492961034
2023-09-29,0.024813621241766594,43.537251927713136
2023-10-02,0.026257544099085924,42.2580781253752
2023-10-03,0.026705303177095237,41.7919622309053
2023-10-04,0.027367362106139964,40.98148670799823
2023-10-05,0.02781315260787435,40.51407908158488
2023-10-06,0.02785682953389853,40.01573566842515
2023-10-09,0.02729073112992041,41.254569520178855
2023-10-10,0.027918690974891972,40.33665856707514
2023-10-11,0.029139310422209175,38.96022993267295
2023-10-12,0.029098135435297982,38.5078744414987
2023-10-13,0.0287596977608119,39.354216653508374
2023-10-16,0.029735723619049814,38.05861018618882
2023-10-17,0.02921912270936349,38.19958083833584
2023-10-18,0.02900112079208048,38.17484989296304
2023-10-19,0.029899340798242285,37.30543082588115
2023-10-20,0.028870389843117315,37.61820915681961
2023-10-23,0.029208752892828198,37.32093032212543
2023-10-24,0.029168097778601087,36.88679157072999
2023-10-25,0.02854408970293982,36.80565558294788
2023-10-26,0.028258607041569267,37.54872303158971
2023-10-27,0.027570990099024934,37.6191477101934
2023-10-30,0.026928905084470996,37.74865382238477
2023-10-31,0.02693766943459064,37.45327630712481
